Protein	Protein ID	Entry Name	Gene	Protein Length	Coverage	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A_1 Spectral Count	A_2 Spectral Count	A_3 Spectral Count	B_1 Spectral Count	B_2 Spectral Count	B_3 Spectral Count	C_1 Spectral Count	C_2 Spectral Count	C_3 Spectral Count	D_1 Spectral Count	D_2 Spectral Count	D_3 Spectral Count	E_1 Spectral Count	E_2 Spectral Count	E_3 Spectral Count	A_1 Unique Spectral Count	A_2 Unique Spectral Count	A_3 Unique Spectral Count	B_1 Unique Spectral Count	B_2 Unique Spectral Count	B_3 Unique Spectral Count	C_1 Unique Spectral Count	C_2 Unique Spectral Count	C_3 Unique Spectral Count	D_1 Unique Spectral Count	D_2 Unique Spectral Count	D_3 Unique Spectral Count	E_1 Unique Spectral Count	E_2 Unique Spectral Count	E_3 Unique Spectral Count	A_1 Total Spectral Count	A_2 Total Spectral Count	A_3 Total Spectral Count	B_1 Total Spectral Count	B_2 Total Spectral Count	B_3 Total Spectral Count	C_1 Total Spectral Count	C_2 Total Spectral Count	C_3 Total Spectral Count	D_1 Total Spectral Count	D_2 Total Spectral Count	D_3 Total Spectral Count	E_1 Total Spectral Count	E_2 Total Spectral Count	E_3 Total Spectral Count	A_1 Intensity	A_2 Intensity	A_3 Intensity	B_1 Intensity	B_2 Intensity	B_3 Intensity	C_1 Intensity	C_2 Intensity	C_3 Intensity	D_1 Intensity	D_2 Intensity	D_3 Intensity	E_1 Intensity	E_2 Intensity	E_3 Intensity	A_1 Unique Intensity	A_2 Unique Intensity	A_3 Unique Intensity	B_1 Unique Intensity	B_2 Unique Intensity	B_3 Unique Intensity	C_1 Unique Intensity	C_2 Unique Intensity	C_3 Unique Intensity	D_1 Unique Intensity	D_2 Unique Intensity	D_3 Unique Intensity	E_1 Unique Intensity	E_2 Unique Intensity	E_3 Unique Intensity	A_1 Total Intensity	A_2 Total Intensity	A_3 Total Intensity	B_1 Total Intensity	B_2 Total Intensity	B_3 Total Intensity	C_1 Total Intensity	C_2 Total Intensity	C_3 Total Intensity	D_1 Total Intensity	D_2 Total Intensity	D_3 Total Intensity	E_1 Total Intensity	E_2 Total Intensity	E_3 Total Intensity	A_1 MaxLFQ Intensity	A_2 MaxLFQ Intensity	A_3 MaxLFQ Intensity	B_1 MaxLFQ Intensity	B_2 MaxLFQ Intensity	B_3 MaxLFQ Intensity	C_1 MaxLFQ Intensity	C_2 MaxLFQ Intensity	C_3 MaxLFQ Intensity	D_1 MaxLFQ Intensity	D_2 MaxLFQ Intensity	D_3 MaxLFQ Intensity	E_1 MaxLFQ Intensity	E_2 MaxLFQ Intensity	E_3 MaxLFQ Intensity	A_1 MaxLFQ Unique Intensity	A_2 MaxLFQ Unique Intensity	A_3 MaxLFQ Unique Intensity	B_1 MaxLFQ Unique Intensity	B_2 MaxLFQ Unique Intensity	B_3 MaxLFQ Unique Intensity	C_1 MaxLFQ Unique Intensity	C_2 MaxLFQ Unique Intensity	C_3 MaxLFQ Unique Intensity	D_1 MaxLFQ Unique Intensity	D_2 MaxLFQ Unique Intensity	D_3 MaxLFQ Unique Intensity	E_1 MaxLFQ Unique Intensity	E_2 MaxLFQ Unique Intensity	E_3 MaxLFQ Unique Intensity	A_1 MaxLFQ Total Intensity	A_2 MaxLFQ Total Intensity	A_3 MaxLFQ Total Intensity	B_1 MaxLFQ Total Intensity	B_2 MaxLFQ Total Intensity	B_3 MaxLFQ Total Intensity	C_1 MaxLFQ Total Intensity	C_2 MaxLFQ Total Intensity	C_3 MaxLFQ Total Intensity	D_1 MaxLFQ Total Intensity	D_2 MaxLFQ Total Intensity	D_3 MaxLFQ Total Intensity	E_1 MaxLFQ Total Intensity	E_2 MaxLFQ Total Intensity	E_3 MaxLFQ Total Intensity	Indistinguishable Proteins
sp|P38903|2A5D_YEAST	P38903	2A5D_YEAST	RTS1	757	4.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform -	1.0000	0.9989	3	11	11	11	0	0	1	0	1	1	0	0	0	1	2	1	1	2	1	0	0	1	0	1	1	0	0	0	1	2	1	1	2	1	0	0	1	0	1	1	0	0	0	1	2	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199039.92	277466.2	133782.66	110871.766	79402.8	165456.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199039.92	277466.2	133782.66	110871.766	79402.8	165456.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199039.92	277466.2	133782.66	110871.766	79402.8	165456.31	0.0	0.0	692215.25	0.0	789990.1	858864.6	0.0	0.0	0.0	219995.33	306639.6	147867.61	122544.62	87778.05	182875.95	0.0	0.0	692215.25	0.0	789990.1	858864.6	0.0	0.0	0.0	219995.33	306639.6	147867.61	122544.62	87778.05	182875.95	0.0	0.0	692215.25	0.0	789990.1	858864.6	0.0	0.0	0.0	219995.33	306639.6	147867.61	122544.62	87778.05	182875.95	
sp|P38910|CH10_YEAST	P38910	CH10_YEAST	HSP10	106	69.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	10 kDa heat shock protein, mitochondrial -	1.0000	0.9990	5	29	29	29	2	1	2	0	1	1	3	2	1	3	3	2	3	2	3	2	1	2	0	1	1	3	2	1	3	3	2	3	2	3	2	1	2	0	1	1	3	2	1	3	3	2	3	2	3	2855595.2	2190562.5	1745537.8	0.0	846080.56	683112.2	2916618.0	2730212.2	1026638.0	7061204.0	6124249.5	3969341.0	4684470.5	5691898.0	3627919.8	2855595.2	2190562.5	1745537.8	0.0	846080.56	683112.2	2916618.0	2730212.2	1026638.0	7061204.0	6124249.5	3969341.0	4684470.5	5691898.0	3627919.8	2855595.2	2190562.5	1745537.8	0.0	846080.56	683112.2	2916618.0	2730212.2	1026638.0	7061204.0	6124249.5	3969341.0	4684470.5	5691898.0	3627919.8	2123938.0	1839172.6	1385553.9	0.0	1086810.6	877473.94	2450760.8	2342893.5	1318741.0	5925608.0	5204429.5	5235246.5	5678877.0	4631939.5	4810063.0	2123938.0	1839172.6	1385553.9	0.0	1086810.6	877473.94	2450760.8	2342893.5	1318741.0	5925608.0	5204429.5	5235246.5	5678877.0	4631939.5	4810063.0	2123938.0	1839172.6	1385553.9	0.0	1086810.6	877473.94	2450760.8	2342893.5	1318741.0	5925608.0	5204429.5	5235246.5	5678877.0	4631939.5	4810063.0	
sp|P38912|IF1A_YEAST	P38912	IF1A_YEAST	TIF11	153	25.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 1A -	1.0000	0.9990	4	26	26	26	1	2	2	2	2	2	1	2	2	2	2	2	2	2	0	1	2	2	2	2	2	1	2	2	2	2	2	2	2	0	1	2	2	2	2	2	1	2	2	2	2	2	2	2	0	1382072.6	1195996.2	1128236.8	986853.0	1019696.0	1081965.4	1213588.1	802868.2	996949.75	0.0	1065369.8	900948.4	0.0	966037.44	0.0	1382072.6	1195996.2	1128236.8	986853.0	1019696.0	1081965.4	1213588.1	802868.2	996949.75	0.0	1065369.8	900948.4	0.0	966037.44	0.0	1382072.6	1195996.2	1128236.8	986853.0	1019696.0	1081965.4	1213588.1	802868.2	996949.75	0.0	1065369.8	900948.4	0.0	966037.44	0.0	5805651.5	5462248.0	4398560.5	4405846.0	4092429.0	4521604.0	5097901.0	3701665.8	3982307.2	1121818.5	4296154.0	3711539.2	2656184.8	4058018.8	0.0	5805651.5	5462248.0	4398560.5	4405846.0	4092429.0	4521604.0	5097901.0	3701665.8	3982307.2	1121818.5	4296154.0	3711539.2	2656184.8	4058018.8	0.0	5805651.5	5462248.0	4398560.5	4405846.0	4092429.0	4521604.0	5097901.0	3701665.8	3982307.2	1121818.5	4296154.0	3711539.2	2656184.8	4058018.8	0.0	
sp|P38934|BFR1_YEAST	P38934	BFR1_YEAST	BFR1	470	42.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Nuclear segregation protein BFR1 -	1.0000	0.9990	17	98	98	98	6	6	7	6	8	7	4	4	4	7	9	10	4	10	6	6	6	7	6	8	7	4	4	4	7	9	10	4	10	6	6	6	7	6	8	7	4	4	4	7	9	10	4	10	6	1.8070818E7	1.4962983E7	1.5591355E7	1.1816803E7	5164431.0	1.5579328E7	8865697.0	2303917.5	5118802.5	1.3711614E7	1.7121804E7	8692383.0	6294448.5	1.6178106E7	7189081.5	1.8070818E7	1.4962983E7	1.5591355E7	1.1816803E7	5164431.0	1.5579328E7	8865697.0	2303917.5	5118802.5	1.3711614E7	1.7121804E7	8692383.0	6294448.5	1.6178106E7	7189081.5	1.8070818E7	1.4962983E7	1.5591355E7	1.1816803E7	5164431.0	1.5579328E7	8865697.0	2303917.5	5118802.5	1.3711614E7	1.7121804E7	8692383.0	6294448.5	1.6178106E7	7189081.5	7291018.0	6956704.5	6700590.5	5492019.0	6288606.0	5999940.5	3857630.8	5634745.5	5637244.0	5664442.5	7118345.5	6737628.0	6587482.0	6783613.0	7008920.0	7291018.0	6956704.5	6700590.5	5492019.0	6288606.0	5999940.5	3857630.8	5634745.5	5637244.0	5664442.5	7118345.5	6737628.0	6587482.0	6783613.0	7008920.0	7291018.0	6956704.5	6700590.5	5492019.0	6288606.0	5999940.5	3857630.8	5634745.5	5637244.0	5664442.5	7118345.5	6737628.0	6587482.0	6783613.0	7008920.0	
sp|P38968|SEC31_YEAST	P38968	SEC31_YEAST	SEC31	1273	9.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein transport protein SEC31 -	1.0000	0.9990	8	56	56	56	3	2	5	5	4	5	3	5	5	3	3	4	3	2	4	3	2	5	5	4	5	3	5	5	3	3	4	3	2	4	3	2	5	5	4	5	3	5	5	3	3	4	3	2	4	1776945.0	4142148.0	5239017.5	5860329.5	5995640.0	1392273.0	2149034.0	5428664.0	5389114.0	1752594.6	956410.8	5744379.0	1235048.0	806080.3	4942022.5	1776945.0	4142148.0	5239017.5	5860329.5	5995640.0	1392273.0	2149034.0	5428664.0	5389114.0	1752594.6	956410.8	5744379.0	1235048.0	806080.3	4942022.5	1776945.0	4142148.0	5239017.5	5860329.5	5995640.0	1392273.0	2149034.0	5428664.0	5389114.0	1752594.6	956410.8	5744379.0	1235048.0	806080.3	4942022.5	2844593.5	2625405.5	2871631.5	2146414.8	1965031.2	1353746.9	1628682.4	2094963.8	1964269.0	3220678.8	3366507.5	4639325.0	4270263.5	3724113.5	3500612.0	2844593.5	2625405.5	2871631.5	2146414.8	1965031.2	1353746.9	1628682.4	2094963.8	1964269.0	3220678.8	3366507.5	4639325.0	4270263.5	3724113.5	3500612.0	2844593.5	2625405.5	2871631.5	2146414.8	1965031.2	1353746.9	1628682.4	2094963.8	1964269.0	3220678.8	3366507.5	4639325.0	4270263.5	3724113.5	3500612.0	
sp|P38972|PUR4_YEAST	P38972	PUR4_YEAST	ADE6	1358	14.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Phosphoribosylformylglycinamidine synthase -	1.0000	0.9990	16	94	94	94	6	5	3	7	5	4	8	5	4	8	12	7	5	6	9	6	5	3	7	5	4	8	5	4	8	12	7	5	6	9	6	5	3	7	5	4	8	5	4	8	12	7	5	6	9	9619031.0	6883378.0	2623229.5	5783655.5	5109941.0	6324958.0	9049354.0	5691378.0	5747709.0	823916.8	8362483.0	1.2555066E7	7943665.0	7047188.5	1.1389082E7	9619031.0	6883378.0	2623229.5	5783655.5	5109941.0	6324958.0	9049354.0	5691378.0	5747709.0	823916.8	8362483.0	1.2555066E7	7943665.0	7047188.5	1.1389082E7	9619031.0	6883378.0	2623229.5	5783655.5	5109941.0	6324958.0	9049354.0	5691378.0	5747709.0	823916.8	8362483.0	1.2555066E7	7943665.0	7047188.5	1.1389082E7	6244416.5	4630862.0	4684552.5	4391042.5	4293107.5	4506051.0	6660444.0	4686201.5	4422801.0	4080969.0	4454673.0	5537337.0	3730108.0	4922651.5	5776606.5	6244416.5	4630862.0	4684552.5	4391042.5	4293107.5	4506051.0	6660444.0	4686201.5	4422801.0	4080969.0	4454673.0	5537337.0	3730108.0	4922651.5	5776606.5	6244416.5	4630862.0	4684552.5	4391042.5	4293107.5	4506051.0	6660444.0	4686201.5	4422801.0	4080969.0	4454673.0	5537337.0	3730108.0	4922651.5	5776606.5	
sp|P38986|ASPG1_YEAST	P38986	ASPG1_YEAST	ASP1	381	22.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	L-asparaginase 1 -	1.0000	0.9990	7	45	45	45	3	3	4	2	4	4	2	3	3	2	2	4	2	3	4	3	3	4	2	4	4	2	3	3	2	2	4	2	3	4	3	3	4	2	4	4	2	3	3	2	2	4	2	3	4	7803217.0	1.0715021E7	1.1829468E7	5839278.0	7799570.5	9531514.0	6262537.0	8779377.0	1.0121186E7	2202315.2	7549089.0	4449658.0	2137862.5	7185951.0	9856980.0	7803217.0	1.0715021E7	1.1829468E7	5839278.0	7799570.5	9531514.0	6262537.0	8779377.0	1.0121186E7	2202315.2	7549089.0	4449658.0	2137862.5	7185951.0	9856980.0	7803217.0	1.0715021E7	1.1829468E7	5839278.0	7799570.5	9531514.0	6262537.0	8779377.0	1.0121186E7	2202315.2	7549089.0	4449658.0	2137862.5	7185951.0	9856980.0	5293082.0	5052381.0	4832694.5	3575884.5	3710254.0	4647807.5	4526177.5	4579045.0	5094152.0	4720838.5	4507334.0	4942226.5	4750547.5	4667331.0	4818786.5	5293082.0	5052381.0	4832694.5	3575884.5	3710254.0	4647807.5	4526177.5	4579045.0	5094152.0	4720838.5	4507334.0	4942226.5	4750547.5	4667331.0	4818786.5	5293082.0	5052381.0	4832694.5	3575884.5	3710254.0	4647807.5	4526177.5	4579045.0	5094152.0	4720838.5	4507334.0	4942226.5	4750547.5	4667331.0	4818786.5	
sp|P38999|LYS9_YEAST	P38999	LYS9_YEAST	LYS9	446	16.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] -	1.0000	0.9990	5	25	25	25	2	2	1	2	1	1	2	1	0	3	3	1	1	3	2	2	2	1	2	1	1	2	1	0	3	3	1	1	3	2	2	2	1	2	1	1	2	1	0	3	3	1	1	3	2	5901294.5	3462811.5	3562373.8	3105411.0	3370360.5	3222591.8	0.0	0.0	0.0	1708522.6	3370362.0	0.0	1788196.8	3108019.2	3904692.5	5901294.5	3462811.5	3562373.8	3105411.0	3370360.5	3222591.8	0.0	0.0	0.0	1708522.6	3370362.0	0.0	1788196.8	3108019.2	3904692.5	5901294.5	3462811.5	3562373.8	3105411.0	3370360.5	3222591.8	0.0	0.0	0.0	1708522.6	3370362.0	0.0	1788196.8	3108019.2	3904692.5	4159028.0	2136500.0	2660121.0	2318894.5	2516739.5	2406396.5	2641043.5	540089.7	1566567.9	1916638.4	2406424.0	3821849.5	1335295.0	2078118.9	2906103.5	4159028.0	2136500.0	2660121.0	2318894.5	2516739.5	2406396.5	2641043.5	540089.7	1566567.9	1916638.4	2406424.0	3821849.5	1335295.0	2078118.9	2906103.5	4159028.0	2136500.0	2660121.0	2318894.5	2516739.5	2406396.5	2641043.5	540089.7	1566567.9	1916638.4	2406424.0	3821849.5	1335295.0	2078118.9	2906103.5	
sp|P39015|STM1_YEAST	P39015	STM1_YEAST	STM1	273	38.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Suppressor protein STM1 -	1.0000	0.9990	12	112	112	112	3	11	9	8	13	8	1	9	6	5	10	6	3	12	8	3	11	9	8	13	8	1	9	6	5	10	6	3	12	8	3	11	9	8	13	8	1	9	6	5	10	6	3	12	8	4.8491792E7	7.1947312E7	6.975308E7	5.3871728E7	4.6147996E7	5.3769696E7	0.0	6.6653756E7	4.0925032E7	3.1348312E7	7.5799696E7	3.0051186E7	2.6181922E7	7.1214832E7	6.1726304E7	4.8491792E7	7.1947312E7	6.975308E7	5.3871728E7	4.6147996E7	5.3769696E7	0.0	6.6653756E7	4.0925032E7	3.1348312E7	7.5799696E7	3.0051186E7	2.6181922E7	7.1214832E7	6.1726304E7	4.8491792E7	7.1947312E7	6.975308E7	5.3871728E7	4.6147996E7	5.3769696E7	0.0	6.6653756E7	4.0925032E7	3.1348312E7	7.5799696E7	3.0051186E7	2.6181922E7	7.1214832E7	6.1726304E7	2.4451866E7	3.4514392E7	3.4987132E7	3.5318264E7	3.1079896E7	3.0112838E7	0.0	3.3493032E7	2.3176972E7	4.4373388E7	3.6805256E7	3.6800804E7	3.850878E7	3.671352E7	3.5099152E7	2.4451866E7	3.4514392E7	3.4987132E7	3.5318264E7	3.1079896E7	3.0112838E7	0.0	3.3493032E7	2.3176972E7	4.4373388E7	3.6805256E7	3.6800804E7	3.850878E7	3.671352E7	3.5099152E7	2.4451866E7	3.4514392E7	3.4987132E7	3.5318264E7	3.1079896E7	3.0112838E7	0.0	3.3493032E7	2.3176972E7	4.4373388E7	3.6805256E7	3.6800804E7	3.850878E7	3.671352E7	3.5099152E7	
sp|P39076|TCPB_YEAST	P39076	TCPB_YEAST	CCT2	527	26.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	T-complex protein 1 subunit beta -	1.0000	0.9990	11	79	79	79	7	6	6	3	4	5	5	5	3	5	4	7	5	7	7	7	6	6	3	4	5	5	5	3	5	4	7	5	7	7	7	6	6	3	4	5	5	5	3	5	4	7	5	7	7	8600709.0	8363817.5	7731914.0	5542040.0	6965575.0	9745077.0	8021605.0	6151781.0	7286881.5	5880530.5	2621097.5	1.0377487E7	5746903.5	6484369.0	8360144.5	8600709.0	8363817.5	7731914.0	5542040.0	6965575.0	9745077.0	8021605.0	6151781.0	7286881.5	5880530.5	2621097.5	1.0377487E7	5746903.5	6484369.0	8360144.5	8600709.0	8363817.5	7731914.0	5542040.0	6965575.0	9745077.0	8021605.0	6151781.0	7286881.5	5880530.5	2621097.5	1.0377487E7	5746903.5	6484369.0	8360144.5	5459171.5	4989322.5	4164980.0	3911273.8	3903990.2	5519233.0	4386679.5	3740380.5	5238760.0	5467790.0	4976326.5	5728495.5	5102120.5	4554486.0	4936848.5	5459171.5	4989322.5	4164980.0	3911273.8	3903990.2	5519233.0	4386679.5	3740380.5	5238760.0	5467790.0	4976326.5	5728495.5	5102120.5	4554486.0	4936848.5	5459171.5	4989322.5	4164980.0	3911273.8	3903990.2	5519233.0	4386679.5	3740380.5	5238760.0	5467790.0	4976326.5	5728495.5	5102120.5	4554486.0	4936848.5	
sp|P39077|TCPG_YEAST	P39077	TCPG_YEAST	CCT3	534	25.30	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	T-complex protein 1 subunit gamma -	1.0000	0.9990	14	67	67	67	6	3	5	6	7	8	8	3	2	4	3	4	4	2	2	6	3	5	6	7	8	8	3	2	4	3	4	4	2	2	6	3	5	6	7	8	8	3	2	4	3	4	4	2	2	3407863.0	2667611.5	861221.6	94563.78	1712882.8	2494595.5	3349198.5	573461.1	2110121.2	2219900.5	5988867.5	6457494.5	2412614.5	2624984.5	2266282.0	3407863.0	2667611.5	861221.6	94563.78	1712882.8	2494595.5	3349198.5	573461.1	2110121.2	2219900.5	5988867.5	6457494.5	2412614.5	2624984.5	2266282.0	3407863.0	2667611.5	861221.6	94563.78	1712882.8	2494595.5	3349198.5	573461.1	2110121.2	2219900.5	5988867.5	6457494.5	2412614.5	2624984.5	2266282.0	3629688.2	2925728.2	3215910.5	1141720.4	1936661.5	2699899.0	2901829.8	2008764.2	3486093.2	3575422.0	5384646.5	7327869.5	4024770.5	3303517.5	8012032.5	3629688.2	2925728.2	3215910.5	1141720.4	1936661.5	2699899.0	2901829.8	2008764.2	3486093.2	3575422.0	5384646.5	7327869.5	4024770.5	3303517.5	8012032.5	3629688.2	2925728.2	3215910.5	1141720.4	1936661.5	2699899.0	2901829.8	2008764.2	3486093.2	3575422.0	5384646.5	7327869.5	4024770.5	3303517.5	8012032.5	
sp|P39078|TCPD_YEAST	P39078	TCPD_YEAST	CCT4	528	24.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	T-complex protein 1 subunit delta -	1.0000	0.9990	7	53	53	53	3	3	5	3	5	3	3	3	3	3	4	4	3	5	3	3	3	5	3	5	3	3	3	3	3	4	4	3	5	3	3	3	5	3	5	3	3	3	3	3	4	4	3	5	3	4322889.0	4169639.0	2898263.5	4042865.2	3024168.2	3212139.8	5601505.5	3663125.2	4613244.5	4875469.0	5372490.5	5960167.0	4557836.0	4928244.0	5337516.0	4322889.0	4169639.0	2898263.5	4042865.2	3024168.2	3212139.8	5601505.5	3663125.2	4613244.5	4875469.0	5372490.5	5960167.0	4557836.0	4928244.0	5337516.0	4322889.0	4169639.0	2898263.5	4042865.2	3024168.2	3212139.8	5601505.5	3663125.2	4613244.5	4875469.0	5372490.5	5960167.0	4557836.0	4928244.0	5337516.0	3165028.0	2999255.2	2019082.5	1880498.2	1393551.1	1502877.4	3451187.5	2495723.5	3000503.2	3745736.0	3984952.0	4634045.5	3879027.2	3347054.2	3519915.5	3165028.0	2999255.2	2019082.5	1880498.2	1393551.1	1502877.4	3451187.5	2495723.5	3000503.2	3745736.0	3984952.0	4634045.5	3879027.2	3347054.2	3519915.5	3165028.0	2999255.2	2019082.5	1880498.2	1393551.1	1502877.4	3451187.5	2495723.5	3000503.2	3745736.0	3984952.0	4634045.5	3879027.2	3347054.2	3519915.5	
sp|P39079|TCPZ_YEAST	P39079	TCPZ_YEAST	CCT6	546	17.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	T-complex protein 1 subunit zeta -	1.0000	0.9990	6	28	28	28	3	2	1	3	1	2	2	1	2	1	2	3	1	2	2	3	2	1	3	1	2	2	1	2	1	2	3	1	2	2	3	2	1	3	1	2	2	1	2	1	2	3	1	2	2	1926673.2	0.0	0.0	1399347.6	978546.25	1255926.8	1730014.1	1081463.9	1577946.9	2804601.0	2328578.2	2505274.0	2973514.8	1854546.5	2457085.8	1926673.2	0.0	0.0	1399347.6	978546.25	1255926.8	1730014.1	1081463.9	1577946.9	2804601.0	2328578.2	2505274.0	2973514.8	1854546.5	2457085.8	1926673.2	0.0	0.0	1399347.6	978546.25	1255926.8	1730014.1	1081463.9	1577946.9	2804601.0	2328578.2	2505274.0	2973514.8	1854546.5	2457085.8	2779978.0	1816434.9	2168535.5	1758309.9	1246536.8	1682014.2	2125733.2	1377640.0	2010092.8	3572685.8	2890536.5	3332223.0	3787859.2	2355657.5	2723753.8	2779978.0	1816434.9	2168535.5	1758309.9	1246536.8	1682014.2	2125733.2	1377640.0	2010092.8	3572685.8	2890536.5	3332223.0	3787859.2	2355657.5	2723753.8	2779978.0	1816434.9	2168535.5	1758309.9	1246536.8	1682014.2	2125733.2	1377640.0	2010092.8	3572685.8	2890536.5	3332223.0	3787859.2	2355657.5	2723753.8	
sp|P39101|CAJ1_YEAST	P39101	CAJ1_YEAST	CAJ1	391	18.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein CAJ1 -	1.0000	0.9990	3	17	17	17	2	2	2	1	1	0	1	1	2	1	1	1	1	0	1	2	2	2	1	1	0	1	1	2	1	1	1	1	0	1	2	2	2	1	1	0	1	1	2	1	1	1	1	0	1	2561167.0	1380087.5	1251685.0	1112522.0	1086225.1	0.0	521542.66	1099584.9	1394762.1	631700.6	0.0	598903.7	0.0	0.0	580390.9	2561167.0	1380087.5	1251685.0	1112522.0	1086225.1	0.0	521542.66	1099584.9	1394762.1	631700.6	0.0	598903.7	0.0	0.0	580390.9	2561167.0	1380087.5	1251685.0	1112522.0	1086225.1	0.0	521542.66	1099584.9	1394762.1	631700.6	0.0	598903.7	0.0	0.0	580390.9	1420382.1	705238.75	518823.28	641849.3	626677.8	0.0	1629876.1	634385.5	654757.56	1974131.5	1350924.2	1871637.5	936638.1	0.0	1813783.0	1420382.1	705238.75	518823.28	641849.3	626677.8	0.0	1629876.1	634385.5	654757.56	1974131.5	1350924.2	1871637.5	936638.1	0.0	1813783.0	1420382.1	705238.75	518823.28	641849.3	626677.8	0.0	1629876.1	634385.5	654757.56	1974131.5	1350924.2	1871637.5	936638.1	0.0	1813783.0	
sp|P39517|DHH1_YEAST	P39517	DHH1_YEAST	DHH1	506	15.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP-dependent RNA helicase DHH1 -	1.0000	0.9990	7	47	47	47	4	3	4	3	3	4	3	5	3	2	3	3	1	4	2	4	3	4	3	3	4	3	5	3	2	3	3	1	4	2	4	3	4	3	3	4	3	5	3	2	3	3	1	4	2	4576569.0	3471371.0	3518741.2	3825518.8	2762261.5	3613861.5	6118331.5	4399292.0	4924174.0	3945680.0	5227350.0	4033879.0	1857137.9	3034256.5	2803620.0	4576569.0	3471371.0	3518741.2	3825518.8	2762261.5	3613861.5	6118331.5	4399292.0	4924174.0	3945680.0	5227350.0	4033879.0	1857137.9	3034256.5	2803620.0	4576569.0	3471371.0	3518741.2	3825518.8	2762261.5	3613861.5	6118331.5	4399292.0	4924174.0	3945680.0	5227350.0	4033879.0	1857137.9	3034256.5	2803620.0	3450938.2	2880086.0	2605582.2	2824519.2	2469275.8	2654024.8	4452903.5	3267853.2	3715213.8	3479185.8	3384141.8	3638495.8	2751970.0	2813400.0	4022605.8	3450938.2	2880086.0	2605582.2	2824519.2	2469275.8	2654024.8	4452903.5	3267853.2	3715213.8	3479185.8	3384141.8	3638495.8	2751970.0	2813400.0	4022605.8	3450938.2	2880086.0	2605582.2	2824519.2	2469275.8	2654024.8	4452903.5	3267853.2	3715213.8	3479185.8	3384141.8	3638495.8	2751970.0	2813400.0	4022605.8	
sp|P39522|ILV3_YEAST	P39522	ILV3_YEAST	ILV3	585	22.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Dihydroxy-acid dehydratase, mitochondrial -	1.0000	0.9990	10	73	73	73	4	2	6	6	3	3	4	4	2	4	9	7	4	8	7	4	2	6	6	3	3	4	4	2	4	9	7	4	8	7	4	2	6	6	3	3	4	4	2	4	9	7	4	8	7	8662646.0	7150132.0	1.2966734E7	1.0584298E7	6836150.0	1.5175265E7	1.8361266E7	6606512.5	6833194.0	2424292.8	1.2734837E7	1.248748E7	2007358.2	1.2888488E7	1.4114456E7	8662646.0	7150132.0	1.2966734E7	1.0584298E7	6836150.0	1.5175265E7	1.8361266E7	6606512.5	6833194.0	2424292.8	1.2734837E7	1.248748E7	2007358.2	1.2888488E7	1.4114456E7	8662646.0	7150132.0	1.2966734E7	1.0584298E7	6836150.0	1.5175265E7	1.8361266E7	6606512.5	6833194.0	2424292.8	1.2734837E7	1.248748E7	2007358.2	1.2888488E7	1.4114456E7	7352587.5	6502303.0	6199707.5	4408870.5	6435126.0	3995209.5	7064875.5	5986296.0	6570616.0	7591410.0	5699890.5	5826497.5	4038543.5	5535533.0	5608678.5	7352587.5	6502303.0	6199707.5	4408870.5	6435126.0	3995209.5	7064875.5	5986296.0	6570616.0	7591410.0	5699890.5	5826497.5	4038543.5	5535533.0	5608678.5	7352587.5	6502303.0	6199707.5	4408870.5	6435126.0	3995209.5	7064875.5	5986296.0	6570616.0	7591410.0	5699890.5	5826497.5	4038543.5	5535533.0	5608678.5	
