Protein	Protein ID	Entry Name	Gene	Protein Length	Coverage	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A_1 Spectral Count	A_2 Spectral Count	A_3 Spectral Count	B_1 Spectral Count	B_2 Spectral Count	B_3 Spectral Count	C_1 Spectral Count	C_2 Spectral Count	C_3 Spectral Count	D_1 Spectral Count	D_2 Spectral Count	D_3 Spectral Count	E_1 Spectral Count	E_2 Spectral Count	E_3 Spectral Count	A_1 Unique Spectral Count	A_2 Unique Spectral Count	A_3 Unique Spectral Count	B_1 Unique Spectral Count	B_2 Unique Spectral Count	B_3 Unique Spectral Count	C_1 Unique Spectral Count	C_2 Unique Spectral Count	C_3 Unique Spectral Count	D_1 Unique Spectral Count	D_2 Unique Spectral Count	D_3 Unique Spectral Count	E_1 Unique Spectral Count	E_2 Unique Spectral Count	E_3 Unique Spectral Count	A_1 Total Spectral Count	A_2 Total Spectral Count	A_3 Total Spectral Count	B_1 Total Spectral Count	B_2 Total Spectral Count	B_3 Total Spectral Count	C_1 Total Spectral Count	C_2 Total Spectral Count	C_3 Total Spectral Count	D_1 Total Spectral Count	D_2 Total Spectral Count	D_3 Total Spectral Count	E_1 Total Spectral Count	E_2 Total Spectral Count	E_3 Total Spectral Count	A_1 Intensity	A_2 Intensity	A_3 Intensity	B_1 Intensity	B_2 Intensity	B_3 Intensity	C_1 Intensity	C_2 Intensity	C_3 Intensity	D_1 Intensity	D_2 Intensity	D_3 Intensity	E_1 Intensity	E_2 Intensity	E_3 Intensity	A_1 Unique Intensity	A_2 Unique Intensity	A_3 Unique Intensity	B_1 Unique Intensity	B_2 Unique Intensity	B_3 Unique Intensity	C_1 Unique Intensity	C_2 Unique Intensity	C_3 Unique Intensity	D_1 Unique Intensity	D_2 Unique Intensity	D_3 Unique Intensity	E_1 Unique Intensity	E_2 Unique Intensity	E_3 Unique Intensity	A_1 Total Intensity	A_2 Total Intensity	A_3 Total Intensity	B_1 Total Intensity	B_2 Total Intensity	B_3 Total Intensity	C_1 Total Intensity	C_2 Total Intensity	C_3 Total Intensity	D_1 Total Intensity	D_2 Total Intensity	D_3 Total Intensity	E_1 Total Intensity	E_2 Total Intensity	E_3 Total Intensity	A_1 MaxLFQ Intensity	A_2 MaxLFQ Intensity	A_3 MaxLFQ Intensity	B_1 MaxLFQ Intensity	B_2 MaxLFQ Intensity	B_3 MaxLFQ Intensity	C_1 MaxLFQ Intensity	C_2 MaxLFQ Intensity	C_3 MaxLFQ Intensity	D_1 MaxLFQ Intensity	D_2 MaxLFQ Intensity	D_3 MaxLFQ Intensity	E_1 MaxLFQ Intensity	E_2 MaxLFQ Intensity	E_3 MaxLFQ Intensity	A_1 MaxLFQ Unique Intensity	A_2 MaxLFQ Unique Intensity	A_3 MaxLFQ Unique Intensity	B_1 MaxLFQ Unique Intensity	B_2 MaxLFQ Unique Intensity	B_3 MaxLFQ Unique Intensity	C_1 MaxLFQ Unique Intensity	C_2 MaxLFQ Unique Intensity	C_3 MaxLFQ Unique Intensity	D_1 MaxLFQ Unique Intensity	D_2 MaxLFQ Unique Intensity	D_3 MaxLFQ Unique Intensity	E_1 MaxLFQ Unique Intensity	E_2 MaxLFQ Unique Intensity	E_3 MaxLFQ Unique Intensity	A_1 MaxLFQ Total Intensity	A_2 MaxLFQ Total Intensity	A_3 MaxLFQ Total Intensity	B_1 MaxLFQ Total Intensity	B_2 MaxLFQ Total Intensity	B_3 MaxLFQ Total Intensity	C_1 MaxLFQ Total Intensity	C_2 MaxLFQ Total Intensity	C_3 MaxLFQ Total Intensity	D_1 MaxLFQ Total Intensity	D_2 MaxLFQ Total Intensity	D_3 MaxLFQ Total Intensity	E_1 MaxLFQ Total Intensity	E_2 MaxLFQ Total Intensity	E_3 MaxLFQ Total Intensity	Indistinguishable Proteins
sp|P46672|ARC1_YEAST	P46672	ARC1_YEAST	ARC1	376	39.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	tRNA-aminoacylation cofactor ARC1 -	1.0000	0.9990	12	96	96	96	8	5	4	10	6	5	11	7	4	7	8	7	4	4	6	8	5	4	10	6	5	11	7	4	7	8	7	4	4	6	8	5	4	10	6	5	11	7	4	7	8	7	4	4	6	1.3166081E7	1.1344324E7	1.3415576E7	1.2730324E7	1.1170161E7	1.4548352E7	1.3067859E7	1.1154462E7	1.2976826E7	1.2873108E7	1.1581626E7	1.4043026E7	1.2939207E7	1.0190726E7	1.2849892E7	1.3166081E7	1.1344324E7	1.3415576E7	1.2730324E7	1.1170161E7	1.4548352E7	1.3067859E7	1.1154462E7	1.2976826E7	1.2873108E7	1.1581626E7	1.4043026E7	1.2939207E7	1.0190726E7	1.2849892E7	1.3166081E7	1.1344324E7	1.3415576E7	1.2730324E7	1.1170161E7	1.4548352E7	1.3067859E7	1.1154462E7	1.2976826E7	1.2873108E7	1.1581626E7	1.4043026E7	1.2939207E7	1.0190726E7	1.2849892E7	5637117.0	5350743.5	5463637.5	5380604.5	5048903.5	5714190.0	5384153.5	5326626.5	5487108.5	5421094.0	5137381.0	5359717.0	5325698.5	4226474.5	4627272.5	5637117.0	5350743.5	5463637.5	5380604.5	5048903.5	5714190.0	5384153.5	5326626.5	5487108.5	5421094.0	5137381.0	5359717.0	5325698.5	4226474.5	4627272.5	5637117.0	5350743.5	5463637.5	5380604.5	5048903.5	5714190.0	5384153.5	5326626.5	5487108.5	5421094.0	5137381.0	5359717.0	5325698.5	4226474.5	4627272.5	
sp|P46683|YAR1_YEAST	P46683	YAR1_YEAST	YAR1	200	17.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Ankyrin repeat-containing protein YAR1 -	1.0000	0.9986	3	5	5	5	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	1654385.8	709071.1	1661527.0	2117115.2	1087810.4	1684637.9	785692.75	764395.0	619027.1	1639094.6	1014912.44	723161.0	1683188.5	438886.4	2005097.4	1654385.8	709071.1	1661527.0	2117115.2	1087810.4	1684637.9	785692.75	764395.0	619027.1	1639094.6	1014912.44	723161.0	1683188.5	438886.4	2005097.4	1654385.8	709071.1	1661527.0	2117115.2	1087810.4	1684637.9	785692.75	764395.0	619027.1	1639094.6	1014912.44	723161.0	1683188.5	438886.4	2005097.4	923985.06	746221.8	861245.06	1155781.2	949405.75	938647.9	935226.5	715230.6	688450.44	914246.44	1018880.1	967267.94	938315.5	587034.94	1101626.0	923985.06	746221.8	861245.06	1155781.2	949405.75	938647.9	935226.5	715230.6	688450.44	914246.44	1018880.1	967267.94	938315.5	587034.94	1101626.0	923985.06	746221.8	861245.06	1155781.2	949405.75	938647.9	935226.5	715230.6	688450.44	914246.44	1018880.1	967267.94	938315.5	587034.94	1101626.0	
sp|P46964|OST2_YEAST	P46964	OST2_YEAST	OST2	130	19.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit	1.0000	0.9984	2	3	3	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0.0	1490261.6	0.0	0.0	1548124.4	1658032.9	0.0	1785026.1	1695918.8	2217785.0	2002009.2	0.0	0.0	1073248.5	1779302.5	0.0	1490261.6	0.0	0.0	1548124.4	1658032.9	0.0	1785026.1	1695918.8	2217785.0	2002009.2	0.0	0.0	1073248.5	1779302.5	0.0	1490261.6	0.0	0.0	1548124.4	1658032.9	0.0	1785026.1	1695918.8	2217785.0	2002009.2	0.0	0.0	1073248.5	1779302.5	0.0	1339424.8	0.0	0.0	1391430.9	1490215.0	0.0	1604354.6	1524266.2	1993311.8	1799375.8	196499.77	980977.6	1045282.8	1475675.1	0.0	1339424.8	0.0	0.0	1391430.9	1490215.0	0.0	1604354.6	1524266.2	1993311.8	1799375.8	196499.77	980977.6	1045282.8	1475675.1	0.0	1339424.8	0.0	0.0	1391430.9	1490215.0	0.0	1604354.6	1524266.2	1993311.8	1799375.8	196499.77	980977.6	1045282.8	1475675.1	
sp|P46985|MNN11_YEAST	P46985	MNN11_YEAST	MNN11	422	20.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Probable alpha-1,6-mannosyltransferase MNN11 -	1.0000	0.9963	3	4	4	4	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	1091282.0	848798.06	1117282.1	966274.6	510088.72	688516.44	1010976.4	427384.1	1429380.9	799736.9	1024321.5	1032646.4	1349209.0	477464.06	1281187.5	1091282.0	848798.06	1117282.1	966274.6	510088.72	688516.44	1010976.4	427384.1	1429380.9	799736.9	1024321.5	1032646.4	1349209.0	477464.06	1281187.5	1091282.0	848798.06	1117282.1	966274.6	510088.72	688516.44	1010976.4	427384.1	1429380.9	799736.9	1024321.5	1032646.4	1349209.0	477464.06	1281187.5	425725.4	480424.16	446780.06	360720.4	477946.56	645131.06	392518.28	605490.44	563497.06	545916.8	586036.06	594465.1	539030.75	676440.56	521134.22	425725.4	480424.16	446780.06	360720.4	477946.56	645131.06	392518.28	605490.44	563497.06	545916.8	586036.06	594465.1	539030.75	676440.56	521134.22	425725.4	480424.16	446780.06	360720.4	477946.56	645131.06	392518.28	605490.44	563497.06	545916.8	586036.06	594465.1	539030.75	676440.56	521134.22	
sp|P46989|ATG27_YEAST	P46989	ATG27_YEAST	ATG27	271	11.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Autophagy-related protein 27 -	1.0000	0.9982	2	5	5	5	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	482094.94	486359.2	665847.75	355882.25	631339.6	606592.1	373195.3	526117.4	434152.66	519239.12	722383.75	577798.75	187986.42	653350.6	213699.62	482094.94	486359.2	665847.75	355882.25	631339.6	606592.1	373195.3	526117.4	434152.66	519239.12	722383.75	577798.75	187986.42	653350.6	213699.62	482094.94	486359.2	665847.75	355882.25	631339.6	606592.1	373195.3	526117.4	434152.66	519239.12	722383.75	577798.75	187986.42	653350.6	213699.62	275645.62	308564.5	410932.97	173279.75	340581.56	377098.44	351506.25	335519.5	408920.9	297728.5	453647.7	350350.1	325640.84	417004.03	370182.72	275645.62	308564.5	410932.97	173279.75	340581.56	377098.44	351506.25	335519.5	408920.9	297728.5	453647.7	350350.1	325640.84	417004.03	370182.72	275645.62	308564.5	410932.97	173279.75	340581.56	377098.44	351506.25	335519.5	408920.9	297728.5	453647.7	350350.1	325640.84	417004.03	370182.72	
sp|P47018|MTC1_YEAST	P47018	MTC1_YEAST	MTC1	478	23.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Maintenance of telomere capping protein 1 -	1.0000	0.9990	6	21	21	21	2	2	2	3	1	3	2	1	0	1	0	1	2	1	0	2	2	2	3	1	3	2	1	0	1	0	1	2	1	0	2	2	2	3	1	3	2	1	0	1	0	1	2	1	0	1842701.5	2688708.8	2844656.0	1685248.8	2586033.0	2788528.8	1937422.1	2577300.8	2851034.2	1896856.0	2319055.5	2209180.8	5928462.0	2424072.8	2190484.5	1842701.5	2688708.8	2844656.0	1685248.8	2586033.0	2788528.8	1937422.1	2577300.8	2851034.2	1896856.0	2319055.5	2209180.8	5928462.0	2424072.8	2190484.5	1842701.5	2688708.8	2844656.0	1685248.8	2586033.0	2788528.8	1937422.1	2577300.8	2851034.2	1896856.0	2319055.5	2209180.8	5928462.0	2424072.8	2190484.5	870873.5	1194540.2	1257174.2	805304.4	1103202.0	1215187.6	942629.8	1135991.1	1293683.8	917514.56	992712.94	1006262.25	1218048.4	1021522.75	981206.56	870873.5	1194540.2	1257174.2	805304.4	1103202.0	1215187.6	942629.8	1135991.1	1293683.8	917514.56	992712.94	1006262.25	1218048.4	1021522.75	981206.56	870873.5	1194540.2	1257174.2	805304.4	1103202.0	1215187.6	942629.8	1135991.1	1293683.8	917514.56	992712.94	1006262.25	1218048.4	1021522.75	981206.56	
sp|P47035|NET1_YEAST	P47035	NET1_YEAST	NET1	1189	18.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Nucleolar protein NET1 -	1.0000	0.9990	5	5	5	5	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	3135663.5	4110891.8	6455485.0	3114513.8	4348797.5	5701715.5	3205957.5	3744579.2	5408480.5	2897739.0	3924276.2	4834997.0	3982927.2	3595823.8	4254518.0	3135663.5	4110891.8	6455485.0	3114513.8	4348797.5	5701715.5	3205957.5	3744579.2	5408480.5	2897739.0	3924276.2	4834997.0	3982927.2	3595823.8	4254518.0	3135663.5	4110891.8	6455485.0	3114513.8	4348797.5	5701715.5	3205957.5	3744579.2	5408480.5	2897739.0	3924276.2	4834997.0	3982927.2	3595823.8	4254518.0	3489702.0	4192873.0	5807476.0	3188268.5	4368817.0	5536759.0	3548397.8	3744579.2	5408480.5	2897739.0	3833055.2	4834997.0	4111881.5	3595823.8	3738088.8	3489702.0	4192873.0	5807476.0	3188268.5	4368817.0	5536759.0	3548397.8	3744579.2	5408480.5	2897739.0	3833055.2	4834997.0	4111881.5	3595823.8	3738088.8	3489702.0	4192873.0	5807476.0	3188268.5	4368817.0	5536759.0	3548397.8	3744579.2	5408480.5	2897739.0	3833055.2	4834997.0	4111881.5	3595823.8	3738088.8	
sp|P47047|MTR4_YEAST	P47047	MTR4_YEAST	MTR4	1073	13.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP-dependent RNA helicase DOB1 -	1.0000	0.9990	4	7	7	7	0	0	0	1	0	0	1	0	0	0	0	1	3	0	1	0	0	0	1	0	0	1	0	0	0	0	1	3	0	1	0	0	0	1	0	0	1	0	0	0	0	1	3	0	1	471578.2	562265.2	541290.1	401941.6	557148.75	536209.4	435806.1	579955.75	715599.44	542158.4	998975.5	736584.0	1019145.2	1489885.6	1066026.5	471578.2	562265.2	541290.1	401941.6	557148.75	536209.4	435806.1	579955.75	715599.44	542158.4	998975.5	736584.0	1019145.2	1489885.6	1066026.5	471578.2	562265.2	541290.1	401941.6	557148.75	536209.4	435806.1	579955.75	715599.44	542158.4	998975.5	736584.0	1019145.2	1489885.6	1066026.5	488964.12	582994.56	277311.1	416760.22	577689.5	353347.47	451873.22	601337.3	425123.47	371154.2	605355.0	449473.97	625796.6	922919.9	576631.3	488964.12	582994.56	277311.1	416760.22	577689.5	353347.47	451873.22	601337.3	425123.47	371154.2	605355.0	449473.97	625796.6	922919.9	576631.3	488964.12	582994.56	277311.1	416760.22	577689.5	353347.47	451873.22	601337.3	425123.47	371154.2	605355.0	449473.97	625796.6	922919.9	576631.3	
sp|P47075|VTC4_YEAST	P47075	VTC4_YEAST	VTC4	721	17.20	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Vacuolar transporter chaperone 4 -	1.0000	0.9984	5	21	21	21	2	1	1	2	1	2	2	2	1	2	1	2	0	0	2	2	1	1	2	1	2	2	2	1	2	1	2	0	0	2	2	1	1	2	1	2	2	2	1	2	1	2	0	0	2	2501561.5	3267456.0	2641899.2	2386535.0	2673535.0	3610299.0	2856710.5	3098161.5	2676131.8	3062860.0	2178331.0	2592936.5	2947062.0	2253590.5	2338035.8	2501561.5	3267456.0	2641899.2	2386535.0	2673535.0	3610299.0	2856710.5	3098161.5	2676131.8	3062860.0	2178331.0	2592936.5	2947062.0	2253590.5	2338035.8	2501561.5	3267456.0	2641899.2	2386535.0	2673535.0	3610299.0	2856710.5	3098161.5	2676131.8	3062860.0	2178331.0	2592936.5	2947062.0	2253590.5	2338035.8	1065298.1	999575.7	1133630.6	1007936.9	1175090.0	1284757.6	1205551.1	1234124.6	1175743.0	1299067.0	1024786.94	1228837.1	1344806.6	933268.0	1145676.9	1065298.1	999575.7	1133630.6	1007936.9	1175090.0	1284757.6	1205551.1	1234124.6	1175743.0	1299067.0	1024786.94	1228837.1	1344806.6	933268.0	1145676.9	1065298.1	999575.7	1133630.6	1007936.9	1175090.0	1284757.6	1205551.1	1234124.6	1175743.0	1299067.0	1024786.94	1228837.1	1344806.6	933268.0	1145676.9	
sp|P47079|TCPQ_YEAST	P47079	TCPQ_YEAST	CCT8	568	40.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	T-complex protein 1 subunit theta -	1.0000	0.9990	16	96	96	96	10	5	6	8	4	5	7	6	5	9	7	5	7	6	6	10	5	6	8	4	5	7	6	5	9	7	5	7	6	6	10	5	6	8	4	5	7	6	5	9	7	5	7	6	6	4732119.5	6404661.5	6695253.0	4560092.5	5993903.5	6151267.0	4511289.5	6697229.0	6225332.0	4586147.0	6185320.0	5481734.5	5093086.0	6373837.0	5188163.0	4732119.5	6404661.5	6695253.0	4560092.5	5993903.5	6151267.0	4511289.5	6697229.0	6225332.0	4586147.0	6185320.0	5481734.5	5093086.0	6373837.0	5188163.0	4732119.5	6404661.5	6695253.0	4560092.5	5993903.5	6151267.0	4511289.5	6697229.0	6225332.0	4586147.0	6185320.0	5481734.5	5093086.0	6373837.0	5188163.0	2283749.5	2642443.0	2986040.5	2252263.8	2409701.8	2970461.8	2219165.2	3153894.5	2856300.0	2447672.5	2796399.0	2767491.5	2718289.5	3018118.2	2988633.8	2283749.5	2642443.0	2986040.5	2252263.8	2409701.8	2970461.8	2219165.2	3153894.5	2856300.0	2447672.5	2796399.0	2767491.5	2718289.5	3018118.2	2988633.8	2283749.5	2642443.0	2986040.5	2252263.8	2409701.8	2970461.8	2219165.2	3153894.5	2856300.0	2447672.5	2796399.0	2767491.5	2718289.5	3018118.2	2988633.8	
sp|P47089|DENR_YEAST	P47089	DENR_YEAST	TMA22	198	16.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Translation machinery-associated protein 22 -	1.0000	0.9990	3	20	20	20	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2801371.5	1628001.1	2079254.5	2992855.5	2142913.2	2175681.8	2417738.8	2380065.5	2423733.0	2758501.5	1925127.8	2459187.0	2556663.0	2049043.5	2374546.0	2801371.5	1628001.1	2079254.5	2992855.5	2142913.2	2175681.8	2417738.8	2380065.5	2423733.0	2758501.5	1925127.8	2459187.0	2556663.0	2049043.5	2374546.0	2801371.5	1628001.1	2079254.5	2992855.5	2142913.2	2175681.8	2417738.8	2380065.5	2423733.0	2758501.5	1925127.8	2459187.0	2556663.0	2049043.5	2374546.0	1283248.0	998516.0	933211.06	1455364.8	970089.0	942275.4	1101063.8	1088769.9	1067522.4	1176927.1	1189586.5	1089898.1	1126076.2	929089.7	982594.75	1283248.0	998516.0	933211.06	1455364.8	970089.0	942275.4	1101063.8	1088769.9	1067522.4	1176927.1	1189586.5	1089898.1	1126076.2	929089.7	982594.75	1283248.0	998516.0	933211.06	1455364.8	970089.0	942275.4	1101063.8	1088769.9	1067522.4	1176927.1	1189586.5	1089898.1	1126076.2	929089.7	982594.75	
sp|P47117|ARP3_YEAST	P47117	ARP3_YEAST	ARP3	449	24.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Actin-related protein 3 -	1.0000	0.9990	4	17	17	17	1	1	1	1	0	0	3	1	2	1	2	1	1	0	2	1	1	1	1	0	0	3	1	2	1	2	1	1	0	2	1	1	1	1	0	0	3	1	2	1	2	1	1	0	2	1530237.0	2375427.5	1651890.2	1538312.8	991878.4	1757910.9	1714700.0	1718884.8	1968053.6	1646816.4	1755326.2	1603373.2	1870494.4	1490650.5	1890806.8	1530237.0	2375427.5	1651890.2	1538312.8	991878.4	1757910.9	1714700.0	1718884.8	1968053.6	1646816.4	1755326.2	1603373.2	1870494.4	1490650.5	1890806.8	1530237.0	2375427.5	1651890.2	1538312.8	991878.4	1757910.9	1714700.0	1718884.8	1968053.6	1646816.4	1755326.2	1603373.2	1870494.4	1490650.5	1890806.8	922437.44	1301820.0	990171.9	917226.4	1523085.5	1008454.0	1032688.94	1058280.1	1178755.0	1011903.56	1032623.0	984664.94	1029566.6	867961.3	1130250.8	922437.44	1301820.0	990171.9	917226.4	1523085.5	1008454.0	1032688.94	1058280.1	1178755.0	1011903.56	1032623.0	984664.94	1029566.6	867961.3	1130250.8	922437.44	1301820.0	990171.9	917226.4	1523085.5	1008454.0	1032688.94	1058280.1	1178755.0	1011903.56	1032623.0	984664.94	1029566.6	867961.3	1130250.8	
sp|P47119|ITPA_YEAST	P47119	ITPA_YEAST	HAM1	197	32.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Inosine triphosphate pyrophosphatase -	1.0000	0.9987	4	6	6	6	0	1	0	2	1	0	0	0	0	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	1	1	0	0	0	0.0	375548.03	325855.4	0.0	386442.78	331366.22	0.0	422695.62	426013.1	445605.78	480866.8	447363.44	724342.25	525795.3	470375.1	0.0	375548.03	325855.4	0.0	386442.78	331366.22	0.0	422695.62	426013.1	445605.78	480866.8	447363.44	724342.25	525795.3	470375.1	0.0	375548.03	325855.4	0.0	386442.78	331366.22	0.0	422695.62	426013.1	445605.78	480866.8	447363.44	724342.25	525795.3	470375.1	828688.6	743853.2	607683.6	619960.75	745492.3	588716.0	658704.94	846541.25	701336.1	796695.8	891717.9	851542.94	1239339.9	1017959.6	668737.9	828688.6	743853.2	607683.6	619960.75	745492.3	588716.0	658704.94	846541.25	701336.1	796695.8	891717.9	851542.94	1239339.9	1017959.6	668737.9	828688.6	743853.2	607683.6	619960.75	745492.3	588716.0	658704.94	846541.25	701336.1	796695.8	891717.9	851542.94	1239339.9	1017959.6	668737.9	
sp|P47120|DOHH_YEAST	P47120	DOHH_YEAST	LIA1	325	47.70	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Deoxyhypusine hydroxylase -	1.0000	0.9990	9	50	50	50	4	1	2	4	1	4	5	2	2	5	4	2	4	3	7	4	1	2	4	1	4	5	2	2	5	4	2	4	3	7	4	1	2	4	1	4	5	2	2	5	4	2	4	3	7	5750052.5	6159104.5	7284429.0	5961616.0	5938746.0	7140700.0	6548523.5	6112932.0	7107604.5	7218707.5	6413868.5	7470683.0	7432898.5	5971022.0	6745227.0	5750052.5	6159104.5	7284429.0	5961616.0	5938746.0	7140700.0	6548523.5	6112932.0	7107604.5	7218707.5	6413868.5	7470683.0	7432898.5	5971022.0	6745227.0	5750052.5	6159104.5	7284429.0	5961616.0	5938746.0	7140700.0	6548523.5	6112932.0	7107604.5	7218707.5	6413868.5	7470683.0	7432898.5	5971022.0	6745227.0	2371588.5	2386297.2	2789168.8	2745313.8	2273611.0	2852111.8	2556090.2	2329670.5	2828599.2	3022596.2	2430519.0	3099053.5	3054836.5	2909225.5	2925812.5	2371588.5	2386297.2	2789168.8	2745313.8	2273611.0	2852111.8	2556090.2	2329670.5	2828599.2	3022596.2	2430519.0	3099053.5	3054836.5	2909225.5	2925812.5	2371588.5	2386297.2	2789168.8	2745313.8	2273611.0	2852111.8	2556090.2	2329670.5	2828599.2	3022596.2	2430519.0	3099053.5	3054836.5	2909225.5	2925812.5	
sp|P47122|GPN1_YEAST	P47122	GPN1_YEAST	NPA3	385	24.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	GPN-loop GTPase 1 -	1.0000	0.9988	4	30	30	30	3	1	1	3	1	1	3	2	3	3	2	0	3	1	3	3	1	1	3	1	1	3	2	3	3	2	0	3	1	3	3	1	1	3	1	1	3	2	3	3	2	0	3	1	3	1089670.1	1033937.0	1365525.8	1004903.6	1136300.0	1455613.2	966053.5	781608.75	1408013.6	1287482.2	1417104.4	1643980.6	1335768.6	1050231.5	1648062.9	1089670.1	1033937.0	1365525.8	1004903.6	1136300.0	1455613.2	966053.5	781608.75	1408013.6	1287482.2	1417104.4	1643980.6	1335768.6	1050231.5	1648062.9	1089670.1	1033937.0	1365525.8	1004903.6	1136300.0	1455613.2	966053.5	781608.75	1408013.6	1287482.2	1417104.4	1643980.6	1335768.6	1050231.5	1648062.9	570171.94	524148.62	704656.25	511762.5	569577.8	749180.2	481528.78	625252.1	744460.2	674095.8	691087.25	833012.0	673515.06	1195052.9	804155.1	570171.94	524148.62	704656.25	511762.5	569577.8	749180.2	481528.78	625252.1	744460.2	674095.8	691087.25	833012.0	673515.06	1195052.9	804155.1	570171.94	524148.62	704656.25	511762.5	569577.8	749180.2	481528.78	625252.1	744460.2	674095.8	691087.25	833012.0	673515.06	1195052.9	804155.1	
sp|P47143|ADK_YEAST	P47143	ADK_YEAST	ADO1	340	32.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Adenosine kinase -	1.0000	0.9990	7	63	63	63	3	6	4	2	4	5	5	4	3	4	2	4	6	6	5	3	6	4	2	4	5	5	4	3	4	2	4	6	6	5	3	6	4	2	4	5	5	4	3	4	2	4	6	6	5	1.1893981E7	1.2318826E7	1.6553723E7	1.1526869E7	1.2223912E7	1.519309E7	1.217402E7	1.461329E7	1.5933051E7	1.3058623E7	1.5962253E7	1.6144735E7	1.5992148E7	1.7762172E7	1.9091028E7	1.1893981E7	1.2318826E7	1.6553723E7	1.1526869E7	1.2223912E7	1.519309E7	1.217402E7	1.461329E7	1.5933051E7	1.3058623E7	1.5962253E7	1.6144735E7	1.5992148E7	1.7762172E7	1.9091028E7	1.1893981E7	1.2318826E7	1.6553723E7	1.1526869E7	1.2223912E7	1.519309E7	1.217402E7	1.461329E7	1.5933051E7	1.3058623E7	1.5962253E7	1.6144735E7	1.5992148E7	1.7762172E7	1.9091028E7	5632984.0	6495353.0	7821122.5	5838494.0	6588578.5	7074119.0	6128422.5	7328127.0	7068739.5	5902465.5	7245293.0	6410233.0	6902391.5	7391936.5	6988600.5	5632984.0	6495353.0	7821122.5	5838494.0	6588578.5	7074119.0	6128422.5	7328127.0	7068739.5	5902465.5	7245293.0	6410233.0	6902391.5	7391936.5	6988600.5	5632984.0	6495353.0	7821122.5	5838494.0	6588578.5	7074119.0	6128422.5	7328127.0	7068739.5	5902465.5	7245293.0	6410233.0	6902391.5	7391936.5	6988600.5	
